ensembl_gene_id	external_gene_name	description	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSDARG00000093006	rarres3	retinoic acid receptor responder 3 [Source:ZFIN;Acc:ZDB-GENE-060929-616]	276.002621825776	3.0023721663357	0.249461860482764	12.0353955531537	2.31521682014263e-33	1.347290816693e-30
ENSDARG00000093360	CU469531.2		60.5468888677069	3.09039269131817	0.377881829529278	8.17819871140093	2.88118356171805e-16	7.4125270981001e-14
ENSDARG00000093857	si:dkey-79f11.10	si:dkey-79f11.10 [Source:ZFIN;Acc:ZDB-GENE-050302-48]	85.5537211745652	5.3855346688239	0.908851659596031	5.92564761472481	3.11069005898248e-09	4.55259734919705e-07
ENSDARG00000093936	si:dkeyp-1h4.6	si:dkeyp-1h4.6 [Source:ZFIN;Acc:ZDB-GENE-060503-841]	541.176391936041	2.57562985648501	0.255490134633098	10.0811323309364	6.69500764497545e-24	2.63923680404589e-21
ENSDARG00000094104	AL929237.1	si:ch211-213i16.3 [Source:NCBI gene;Acc:100536429]	131.154635625496	4.08022029628158	1.18228057745395	3.45114380976161	0.000558216041853377	0.0316551236170264
ENSDARG00000094284	si:dkey-58f10.10	si:dkey-58f10.10 [Source:ZFIN;Acc:ZDB-GENE-060526-312]	13.7867151594205	2.63815509637752	0.767212600211805	3.43862326511478	0.000584680284328858	0.0326316665465317
ENSDARG00000094316	si:rp71-80o10.4	si:rp71-80o10.4 [Source:ZFIN;Acc:ZDB-GENE-090313-413]	52.9571412083522	2.46346079367414	0.49586350499718	4.96802198356612	6.76392962518053e-07	7.51441836222897e-05
ENSDARG00000094418	si:dkey-27p18.7	si:dkey-27p18.7 [Source:ZFIN;Acc:ZDB-GENE-070424-236]	26.4863150855044	2.07101993168302	0.575739842333431	3.59714541083232	0.000321728644717137	0.0199577913845978
ENSDARG00000094489	si:dkey-58f10.6	si:dkey-58f10.6 [Source:ZFIN;Acc:ZDB-GENE-060526-320]	76.0968419200862	2.71239451063238	0.422695499230088	6.41689943605463	1.39077726216187e-10	2.36055465725683e-08
ENSDARG00000094719	CR318588.3	uncharacterized LOC101884954 [Source:NCBI gene;Acc:101884954]	8516.50351083918	3.37812799182645	0.23521049073208	14.3621484794841	8.94117302563661e-47	7.28437366398615e-44
ENSDARG00000094747	si:ch211-197g15.6	si:ch211-197g15.6 [Source:ZFIN;Acc:ZDB-GENE-050208-457]	89.856123544929	2.67145817265715	0.483568334396648	5.52446879299974	3.30483968633676e-08	4.41385720075174e-06
ENSDARG00000094984	si:ch211-197g15.8	si:ch211-197g15.8 [Source:ZFIN;Acc:ZDB-GENE-050208-377]	78.665305971058	3.26614851713125	0.425628594116982	7.67370557870361	1.67097380736095e-14	3.81684774072047e-12
ENSDARG00000095298	ftr73	finTRIM family, member 73 [Source:ZFIN;Acc:ZDB-GENE-090508-13]	139.229365387602	3.73348293694105	0.394558097574924	9.46244155141711	3.00835234726021e-21	1.05038771027696e-18
ENSDARG00000095309	si:dkey-79f11.9	si:dkey-79f11.9 [Source:ZFIN;Acc:ZDB-GENE-090313-339]	10.8620923639885	4.00916627792969	0.988505356999783	4.0557860911325	4.99659720570193e-05	0.00392674701943926
ENSDARG00000095532	si:dkey-58f10.13	si:dkey-58f10.13 [Source:ZFIN;Acc:ZDB-GENE-060526-315]	27.2161047143065	4.80419640522028	0.775951427136021	6.19136229048796	5.9646436028827e-10	9.59091146697738e-08
ENSDARG00000095673	si:dkey-79f11.8	si:dkey-79f11.8 [Source:ZFIN;Acc:ZDB-GENE-030131-4806]	14.5168804454913	3.38493124460679	0.802488431078872	4.21804366706703	2.46431102347701e-05	0.00209132728211116
ENSDARG00000095864	ftr59	finTRIM family, member 59 [Source:ZFIN;Acc:ZDB-GENE-090508-4]	17.0612297411212	2.42002989737096	0.60739277817519	3.98429152325706	6.76817448196003e-05	0.00518560979666411
ENSDARG00000096311	si:dkey-211g8.8	si:dkey-211g8.8 [Source:ZFIN;Acc:ZDB-GENE-120215-226]	1077.57855392145	10.1568711068702	1.01544688540731	10.0023657099467	1.4879915199544e-23	5.59507703680083e-21
ENSDARG00000096562	wu:fj29h11	wu:fj29h11 [Source:ZFIN;Acc:ZDB-GENE-030131-7558]	4390.90478462363	4.78784383479245	0.15172538162038	31.5559847908094	1.48424447097043e-218	3.62764191149883e-214
ENSDARG00000096863	si:ch73-380l3.4	si:ch73-380l3.4 [Source:ZFIN;Acc:ZDB-GENE-131125-97]	69.0891988074127	2.85951893768953	0.468710741434681	6.1008180203782	1.05526997998527e-09	1.61199084880126e-07
ENSDARG00000097653	si:dkey-23k10.3	si:dkey-23k10.3 [Source:ZFIN;Acc:ZDB-GENE-131126-11]	253.987297795986	3.08815117868922	0.645854186146591	4.78149905184371	1.73992824238964e-06	0.00018816631049666
ENSDARG00000097679	ftr90	finTRIM family, member 90 [Source:ZFIN;Acc:ZDB-GENE-131122-80]	84.5428036832347	4.11665653468004	0.389083968163972	10.5803807700069	3.67461826388515e-26	1.54847146530374e-23
ENSDARG00000098004	ftr91	finTRIM family, member 91 [Source:ZFIN;Acc:ZDB-GENE-131125-31]	58.1621195791528	4.55107099196839	0.547039607256732	8.31945426180543	8.83692485142527e-17	2.37344264058995e-14
ENSDARG00000098204	CU984600.2	si:dkeyp-118h9.7 [Source:NCBI gene;Acc:555303]	3232.75867443062	7.10493079144226	0.25673079103868	27.6746344398238	1.41056575466035e-168	1.72378188048268e-164
ENSDARG00000098206	ptrh1	peptidyl-tRNA hydrolase 1 homolog [Source:ZFIN;Acc:ZDB-GENE-050306-33]	76.8703585977349	2.23161757844292	0.331106296852803	6.73988262879522	1.58514627134611e-11	2.89123582223658e-09
ENSDARG00000098540	zc3h7ba	zinc finger CCCH-type containing 7Ba [Source:ZFIN;Acc:ZDB-GENE-030131-4512]	443.400000351109	2.12553628531876	0.239543148222148	8.87329193547867	7.10148525968944e-19	2.14280742261814e-16
ENSDARG00000098716	parp11	poly(ADP-ribose) polymerase family member 11 [Source:ZFIN;Acc:ZDB-GENE-170630-1]	65.8621587756689	4.17085549634835	0.453781598819551	9.19132795864408	3.88021128901161e-20	1.28157086641531e-17
ENSDARG00000098772	gig2d	grass carp reovirus (GCRV)-induced gene 2d [Source:ZFIN;Acc:ZDB-GENE-130517-1]	62.305375197658	4.66148855120177	1.02595301436457	4.54356923361534	5.53096279455446e-06	0.000547296605917837
ENSDARG00000098803	cyp2aa4	cytochrome P450, family 2, subfamily AA, polypeptide 4 [Source:ZFIN;Acc:ZDB-GENE-040625-72]	52.0926740515537	2.10164372413008	0.471495286196549	4.45740134770717	8.29591944817445e-06	0.000792033465753249
ENSDARG00000099073	si:zfos-741a10.4	si:zfos-741a10.4 [Source:ZFIN;Acc:ZDB-GENE-141222-65]	71.4647143544212	3.32065138793526	0.380604103643103	8.72468624523574	2.66919651467883e-18	7.76640857324588e-16
ENSDARG00000099138	btr29	bloodthirsty-related gene family, member 29 [Source:ZFIN;Acc:ZDB-GENE-090512-2]	94.945490055725	4.04638843227472	0.444547866890261	9.10225587309724	8.84747042684447e-20	2.88321366270008e-17
ENSDARG00000099332	ly6m5	lymphocyte antigen 6 family member M5 [Source:ZFIN;Acc:ZDB-GENE-131127-265]	28.4524717906355	2.4529909205782	0.598957334296002	4.09543515058778	4.21376168874424e-05	0.00335467587734847
ENSDARG00000099382	si:ch211-209n20.1	si:ch211-209n20.1 [Source:ZFIN;Acc:ZDB-GENE-070705-98]	79.5591087806973	3.57526785414224	1.03787556803008	3.44479431279824	0.000571494094360857	0.0323330721302632
ENSDARG00000099416	ly6m3	lymphocyte antigen 6 family member M3 [Source:ZFIN;Acc:ZDB-GENE-131127-450]	12.6416182171643	3.16844456475518	0.934896606374331	3.38908553432757	0.000701261322994637	0.0376692922973888
ENSDARG00000099465	rnf213a	Danio rerio ring finger protein 213a (rnf213a), mRNA. [Source:RefSeq mRNA;Acc:NM_001353835]	2190.61976741518	2.72698344253839	0.246124846737839	11.0796755332998	1.57442079236366e-28	7.26045633701137e-26
ENSDARG00000100280	znfx1	zinc finger, NFX1-type containing 1 [Source:ZFIN;Acc:ZDB-GENE-110804-2]	1213.83517092542	4.70719974795654	0.224918944614659	20.9284271541515	2.95072967105013e-97	1.20197973150227e-93
ENSDARG00000100599	c1s	complement component 1, s subcomponent [Source:ZFIN;Acc:ZDB-GENE-030131-1232]	20.3404389665441	2.70181398731917	0.643211827937177	4.20050420401016	2.6632122263002e-05	0.00222916335695216
ENSDARG00000100660	si:ch73-252i11.1	si:ch73-252i11.1 [Source:ZFIN;Acc:ZDB-GENE-141210-7]	662.598621519397	3.12913739657949	0.165173440595156	18.9445554037291	4.89709716464085e-80	1.19689951800987e-76
ENSDARG00000100900	si:ch211-183d5.2	si:ch211-183d5.2 [Source:ZFIN;Acc:ZDB-GENE-141216-406]	77.5891155296529	3.46117189943638	0.533455235980757	6.48821431675146	8.68596665024961e-11	1.49502613308979e-08
ENSDARG00000100904	CABZ01109021.1		1830.69244775338	4.89921823933132	0.246426124274762	19.8810830375628	5.93390545277466e-88	1.61145092412517e-84
ENSDARG00000100942	zgc:194655	zgc:194655 [Source:ZFIN;Acc:ZDB-GENE-081022-137]	68.1452371178935	3.31514490507991	0.906472949101851	3.65719121388522	0.000254994160299935	0.0163577749918391
ENSDARG00000101320	si:dkey-50i6.5	si:dkey-50i6.5 [Source:ZFIN;Acc:ZDB-GENE-081031-53]	622.723233433167	2.97863283086412	0.265480930395954	11.2197619106638	3.26147329976465e-29	1.59427337839096e-26
ENSDARG00000101514	ftr64	finTRIM family, member 64 [Source:ZFIN;Acc:ZDB-GENE-090508-8]	151.021029925983	2.16556141316712	0.301196753846279	7.18985641615632	6.48594939562382e-13	1.33212679981884e-10
ENSDARG00000102375	si:ch211-204c21.1	si:ch211-204c21.1 [Source:ZFIN;Acc:ZDB-GENE-030429-35]	47.2330098978665	2.80844575021639	0.422151050470965	6.6527034507748	2.87757630105083e-11	5.09643785318719e-09
ENSDARG00000102514	BX323596.2	C-X-C motif chemokine 11-6-like [Source:NCBI gene;Acc:100334604]	29.1044249462832	4.47537539527949	0.749117053442059	5.9742003932709	2.31221442341347e-09	3.425020165009e-07
ENSDARG00000103456	cyp2aa11	cytochrome P450, family 2, subfamily AA, polypeptide 11 [Source:ZFIN;Acc:ZDB-GENE-110114-3]	24.5903718581934	2.14919667063348	0.588982519156323	3.64899908016295	0.000263264046609393	0.0168000954652224
ENSDARG00000103551	rnf213b	Danio rerio ring finger protein 213b (rnf213b), mRNA. [Source:RefSeq mRNA;Acc:NM_001353867]	809.79974381192	5.66421976591589	0.253070861780731	22.3819515453484	5.90048910204797e-111	2.88427708286309e-107
ENSDARG00000103766	cyp2aa7	cytochrome P450, family 2, subfamily AA, polypeptide 7 [Source:ZFIN;Acc:ZDB-GENE-071004-48]	1029.71165312657	2.52766626358922	0.220174815970084	11.4802696777667	1.65762686231913e-30	8.80740394390043e-28
ENSDARG00000104350	si:dkey-68o6.6	si:dkey-68o6.6 [Source:ZFIN;Acc:ZDB-GENE-141212-381]	51.2049850317498	6.72529007115146	0.981398368454154	6.85276263679221	7.24372263589405e-12	1.372432751503e-09
ENSDARG00000104396	trim25	tripartite motif containing 25 [Source:ZFIN;Acc:ZDB-GENE-040426-797]	1134.43567916479	2.32879439186761	0.21246268873916	10.9609569834949	5.88734833012308e-28	2.56951215243818e-25
ENSDARG00000104649	si:dkey-40c23.2	si:dkey-40c23.2 [Source:ZFIN;Acc:ZDB-GENE-030131-5958]	139.783926557427	2.12570363169962	0.310728153392019	6.8410396949703	7.86204654007955e-12	1.46684182813805e-09
ENSDARG00000105364	si:ch73-223f5.1	si:ch73-223f5.1 [Source:ZFIN;Acc:ZDB-GENE-160113-94]	246.059339256244	3.25198629910467	0.265877438391053	12.2311480010637	2.11922196391889e-34	1.32810010308056e-31
ENSDARG00000105562	si:dkey-23i12.7	si:dkey-23i12.7 [Source:ZFIN;Acc:ZDB-GENE-160728-52]	47.7507698454916	2.85417232644703	0.599640557821037	4.75980533541371	1.93779766104253e-06	0.00020772680979623
ENSDARG00000105614	si:ch211-212k18.13	si:ch211-212k18.13 [Source:ZFIN;Acc:ZDB-GENE-160728-93]	13.5329019677096	4.76291298082279	1.15658027275421	4.11809979214039	3.82009279020326e-05	0.0030512054864496
ENSDARG00000107280	FO744833.1	poly [ADP-ribose] polymerase 14-like [Source:NCBI gene;Acc:110440070]	81.1409032339639	2.97939636909582	0.413470685213093	7.20582250603887	5.76945165438315e-13	1.19500989732863e-10
ENSDARG00000110173	BX323861.3		129.070569938597	3.29951589185915	0.289400255213104	11.4012197032429	4.12301765770782e-30	2.0993890535841e-27
ENSDARG00000110288	CT583625.5	uncharacterized LOC101883331 [Source:NCBI gene;Acc:101883331]	87.2789486380224	3.03734033999327	0.902552786635686	3.36527722806675	0.00076466787142795	0.0400198018106435
ENSDARG00000110960	BX769173.1		109.498386369075	5.14821753965641	0.455381976068155	11.3052729581153	1.23569312461918e-29	6.16358686914639e-27
ENSDARG00000112454	FO744833.2	poly [ADP-ribose] polymerase 14 [Source:NCBI gene;Acc:562648]	1095.55681371304	2.23816562782008	0.224602210338398	9.96502048865833	2.16829152959363e-23	8.02957776890877e-21
ENSDARG00000112545	ftr50	finTRIM family, member 50 [Source:ZFIN;Acc:ZDB-GENE-080215-17]	22.3432579994369	2.21634785033229	0.563394389962567	3.93391892042011	8.35719844071702e-05	0.00617094522929198
ENSDARG00000113107	CABZ01085275.1	poly [ADP-ribose] polymerase 12-like [Source:NCBI gene;Acc:110439344]	164.452496442122	3.36848403485791	0.28704425733473	11.7350685435585	8.42580385240539e-32	4.6803425444691e-29
ENSDARG00000113386	LO018432.1		37.5946122719559	5.87246539323637	0.909779888983199	6.45481996727762	1.08347628196107e-10	1.85183523128745e-08
ENSDARG00000113458	CABZ01058333.1	E3 ubiquitin-protein ligase rnf213-alpha-like [Source:NCBI gene;Acc:100535316]	40.5674431416788	2.49743163755481	0.563835265576905	4.42936401822878	9.45113821752526e-06	0.000885039345496302
ENSDARG00000114454	CR762483.1	growth-regulated alpha protein-like [Source:NCBI gene;Acc:101883994]	99.8778179503428	3.0440890141181	0.806510791204465	3.7743934083907	0.000160397470713945	0.0106819470891541
ENSDARG00000114992	BX769173.3	finTRIM family, member 42 [Source:NCBI gene;Acc:567166]	83.0238537375162	8.92583031030566	1.22090339213078	7.31084078219153	2.65475952226253e-13	5.64217195509725e-11
ENSDARG00000115041	ftr50	finTRIM family, member 50 [Source:ZFIN;Acc:ZDB-GENE-080215-17]	29.8786389048578	2.63244076164203	0.629569836220545	4.18133241173876	2.89805815630975e-05	0.00241745526956882
ENSDARG00000116623	ftr50	finTRIM family, member 50 [Source:ZFIN;Acc:ZDB-GENE-080215-17]	7.84122198294488	5.49336979521409	1.41127358344581	3.89249105180676	9.92201603269122e-05	0.00711155407199431
ENSDARG00000117211	CR936462.1		199.701349249554	2.70671955533645	0.351085066336673	7.7095832744445	1.26229234330628e-14	2.93825592026178e-12
ENSDARG00000117508	CU459056.2		243.684739955079	5.74281916118007	0.3740665040674	15.3524015081161	3.41313754586682e-53	3.62697803297961e-50
ENSDARG00000117671	BX663525.2		96.4283742778664	3.00259099658661	0.315836987200066	9.50677443831059	1.96666036141703e-21	6.96625302802805e-19
